,id,username,created_at,date,tweet,language,hashtags,cashtags,link,urls,photos,video,thumbnail,nlikes,nreplies,nretweets
1,1511010218142052357,luxury,1649087883000.0,2022-04-04 23:58:03,Maserati announces it will offer electric versions of all its cars by 2025  https://t.co/lH6bAhGIqv,en,[],[],https://twitter.com/luxury/status/1511010218142052357,['https://trib.al/aOHwH02'],[],0,,1,0,0
2,1510999382337810435,therealautoblog,1649085300000.0,2022-04-04 23:15:00,Electric Maserati Grecale Folgore will have over 500 horsepower:  https://t.co/WHJ7aY83Fw  https://t.co/yn0LolQoft,en,[],[],https://twitter.com/therealautoblog/status/1510999382337810435,['https://bit.ly/3u4pB04'],['https://pbs.twimg.com/media/FPglQpSWQAQC_9S.jpg'],1,https://pbs.twimg.com/media/FPglQpSWQAQC_9S.jpg,8,0,1
3,1510970944382124036,therealautoblog,1649078520000.0,2022-04-04 21:22:00,Why Maserati won't share the Nettuno V6 with its siblings:  https://t.co/PIwwH0fLZj  https://t.co/Gdw1fLCcxj,en,[],[],https://twitter.com/therealautoblog/status/1510970944382124036,['https://bit.ly/3uWYDH3'],['https://pbs.twimg.com/media/FPgKp-QWUAQKuA7.jpg'],1,https://pbs.twimg.com/media/FPgKp-QWUAQKuA7.jpg,8,0,2
4,1510959806110121985,Maserati_HQ,1649075864000.0,2022-04-04 20:37:44,"Framing beauty. At times you have to search for it, other times it's right in front of you. Moral of the story? When you spot a Maserati, share it with the hashtag #MaseratiMonday. #MaseratiGrecale #EverydayExceptional  https://t.co/YdDzLnDddo",en,"['maseratimonday', 'maseratigrecale', 'everydayexceptional']",[],https://twitter.com/Maserati_HQ/status/1510959806110121985,[],['https://pbs.twimg.com/media/FPgBHkTXMAU7bTv.jpg'],1,https://pbs.twimg.com/media/FPgBHkTXMAU7bTv.jpg,112,2,10
5,1510924562137067523,AdamHayNicholls,1649067461000.0,2022-04-04 18:17:41,I’ve driven the new Maserati Grecale to an Autogrill with a chandelier. @MaseratiGB  https://t.co/bTSRhnEy2C,en,[],[],https://twitter.com/AdamHayNicholls/status/1510924562137067523,[],"['https://pbs.twimg.com/media/FPfh3vMWYAIZ2WZ.jpg', 'https://pbs.twimg.com/media/FPfh3vMXMAUekpa.jpg']",1,https://pbs.twimg.com/media/FPfh3vMWYAIZ2WZ.jpg,1,0,0
10,1510741959438184448,luxury,1649023926000.0,2022-04-04 06:12:06,The new Maserati Grecale SUV adds fresh competition to the Porsche Macan and Mercedes GLE  https://t.co/qD8UbrQkkp,en,[],[],https://twitter.com/luxury/status/1510741959438184448,['https://trib.al/su8ghJG'],[],0,,0,0,1
11,1510708723391639564,ForbesLife,1649016001000.0,2022-04-04 04:00:01,"Maserati has revealed details of its second SUV, the compact Grecale, with the design taking cues from the pinnacle MC20 supercar:  https://t.co/N6K3KGXxmc  https://t.co/2d8tMP7V4q",en,[],[],https://twitter.com/ForbesLife/status/1510708723391639564,['http://on.forbes.com/6018KaHQs'],['https://pbs.twimg.com/media/FPcdk8SXsAcQDSc.jpg'],1,https://pbs.twimg.com/media/FPcdk8SXsAcQDSc.jpg,2,0,0
18,1510688835272728578,CARmagazine,1649011260000.0,2022-04-04 02:41:00,Has Maserati found its feet again with the MC20? #Maserati  https://t.co/XQDysuusK2,en,['maserati'],[],https://twitter.com/CARmagazine/status/1510688835272728578,[],[],1,https://pbs.twimg.com/media/FLPjRchUcAUoNFu.jpg,24,0,1
19,1510663572900171787,CARandDRIVER,1649005237000.0,2022-04-04 01:00:37,".@Maserati_HQ GranTurismo Folgore EV claims 1200 hp, 186 mph top speed:  https://t.co/Aqb97ry46o  https://t.co/MgsSoCivth",en,[],[],https://twitter.com/CARandDRIVER/status/1510663572900171787,['http://crdrv.co/RsIopJn'],['https://pbs.twimg.com/media/FPb0g3-XsAYyRC3.jpg'],1,https://pbs.twimg.com/media/FPb0g3-XsAYyRC3.jpg,79,1,5
21,1510633231900569615,Maserati_HQ,1648998003000.0,2022-04-03 23:00:03,"#MaseratiGrecale Primaserie: a limited edition featuring premium technology, striking exteriors and luxurious interiors. ​ Ciao, Grecale. ​ #EverydayExceptional  https://t.co/o4nsQNohZx",en,"['maseratigrecale', 'everydayexceptional']",[],https://twitter.com/Maserati_HQ/status/1510633231900569615,[],"['https://pbs.twimg.com/media/FPbY6gxVIAcjAj0.jpg', 'https://pbs.twimg.com/media/FPbY6iRVEAIH2YS.jpg']",1,https://pbs.twimg.com/media/FPbY6gxVIAcjAj0.jpg,692,13,73
26,1510602516404355086,therealautoblog,1648990680000.0,2022-04-03 20:58:00,2023 Maserati Grecale revealed with 523-hp twin-turbo V6:  https://t.co/bIhXW0bxFx  https://t.co/7cSeRXuJeP,en,[],[],https://twitter.com/therealautoblog/status/1510602516404355086,['https://bit.ly/3wsHcAb'],"['https://pbs.twimg.com/media/FPNGUymWQAMllDr.jpg', 'https://pbs.twimg.com/media/FPNGUynWUAYKSwY.jpg', 'https://pbs.twimg.com/media/FPNGUymWUAwA3xu.jpg', 'https://pbs.twimg.com/media/FPNGUykXsAYIa6e.jpg']",1,https://pbs.twimg.com/media/FPNGUymWQAMllDr.jpg,34,0,3
27,1510587937074860037,BBC_TopGear,1648987204000.0,2022-04-03 20:00:04,"Maserati’s take on the ubiquitous medium-sized SUV hits plenty of targets, yet feels like a car designed to do just that. Maserati Grecale review →  https://t.co/Qno1a4WrIn  https://t.co/XjncOEiSh2",en,[],[],https://twitter.com/BBC_TopGear/status/1510587937074860037,['https://www.topgear.com/car-reviews/maserati/grecale'],['https://pbs.twimg.com/media/FPavuK0XEAEAmNk.jpg'],1,https://pbs.twimg.com/media/FPavuK0XEAEAmNk.jpg,88,5,10
30,1510561501731758080,MaseratiGB,1648980901000.0,2022-04-03 18:15:01,The only limit for #MaseratiFuoriserie is your imagination. Visit our space in #SituLive and let it run wild…  #Maserati  https://t.co/6XamtNvVbm,en,"['maseratifuoriserie', 'situlive', 'maserati']",[],https://twitter.com/MaseratiGB/status/1510561501731758080,[],['https://pbs.twimg.com/media/FPaXre6WQAQn91w.jpg'],1,https://pbs.twimg.com/media/FPaXre6WQAQn91w.jpg,10,1,0
31,1510557762874318851,Maserati_HQ,1648980010000.0,2022-04-03 18:00:10,It gives exceptional down to the last knob.  #MaseratiGrecale #EverydayExceptional  https://t.co/g2U2gNd7aW,en,"['maseratigrecale', 'everydayexceptional']",[],https://twitter.com/Maserati_HQ/status/1510557762874318851,[],[],1,https://pbs.twimg.com/media/FPaUP7fVIAQnTV1.jpg,297,5,28
35,1510513651286949888,roadshow,1648969493000.0,2022-04-03 15:04:53,Maserati's New Grecale SUV Is Ready to Take On the Porsche Macan  https://t.co/pkf0deK5jp,en,[],[],https://twitter.com/roadshow/status/1510513651286949888,['https://trib.al/4PJ7lkP'],[],0,,3,0,0
36,1510463972796887048,MrLeonardKim,1648957648000.0,2022-04-03 11:47:28,@pacgator77 Whoa when did Maserati get dumped? After they made too many cars that one year?,en,[],[],https://twitter.com/MrLeonardKim/status/1510463972796887048,[],[],0,,1,0,0
37,1510376039150718980,luxury,1648936683000.0,2022-04-03 05:58:03,Maserati announces it will offer electric versions of all its cars by 2025  https://t.co/NAcLplcuTf,en,[],[],https://twitter.com/luxury/status/1510376039150718980,['https://trib.al/1cbj6Q9'],[],0,,8,0,2
38,1510319904557309958,fosgoodwood,1648923300000.0,2022-04-03 02:15:00,Maserati is taking on the Porsche Macan with their new Grecale. Click below for our review 👇   https://t.co/W7Ggy8XU4S,en,[],[],https://twitter.com/fosgoodwood/status/1510319904557309958,['https://www.goodwood.com/grr/car-reviews/maserati/grecale-first-drive/'],[],0,,13,1,1
40,1510240673919692811,Maserati_HQ,1648904410000.0,2022-04-02 21:00:10,"Irresistible power at first sight.  21'' wheels, racing exhausts, carbon fiber inserts. So Trofeo.  #MaseratiGrecale #MaseratiGrecaleTrofeo #EverydayExceptional  https://t.co/LBcKiqkN5i",en,"['maseratigrecale', 'maseratigrecaletrofeo', 'everydayexceptional']",[],https://twitter.com/Maserati_HQ/status/1510240673919692811,[],[],1,https://pbs.twimg.com/media/FPVz2zlUYAIeA_A.jpg,347,13,30
41,1510225533610639372,GoodwoodRRC,1648900800000.0,2022-04-02 20:00:00,Maserati is taking on the Porsche Macan with their new Grecale. Click below for our review 👇   https://t.co/PEilIFFIU4,en,[],[],https://twitter.com/GoodwoodRRC/status/1510225533610639372,['https://www.goodwood.com/grr/car-reviews/maserati/grecale-first-drive/'],[],0,,6,0,1
43,1510165154251657219,PistonHeads,1648886404000.0,2022-04-02 16:00:04,The 2022 Maserati Grecale is here. Should the Porsche Macan be worried? We've driven it to find out...    https://t.co/JA7NcAnYDH,en,[],[],https://twitter.com/PistonHeads/status/1510165154251657219,['https://www.pistonheads.com/news/ph-driven/2022-maserati-grecale-ph-review/45516'],[],0,,3,0,1
44,1510051936044732418,RoadandTrack,1648859411000.0,2022-04-02 08:30:11,The most economical Maserati we've ever tested.  https://t.co/DJ7hLKEMox  https://t.co/yZT6KFgD2z,en,[],[],https://twitter.com/RoadandTrack/status/1510051936044732418,['http://roadand.tk/imun7hw'],['https://pbs.twimg.com/media/FPTIO8TXoAI7-pg.png'],1,https://pbs.twimg.com/media/FPTIO8TXoAI7-pg.png,8,0,0
46,1510043090815361026,NickJaynes,1648857302000.0,2022-04-02 07:55:02,@AutowriterDan @Maserati_HQ It's nice that they stopped off at Pep Boys to pick up some chrome vents on the way to the media drive. Really pulls the whole design together,en,[],[],https://twitter.com/NickJaynes/status/1510043090815361026,[],[],0,,0,1,0
48,1510006591944159232,LivEchonews,1648848600000.0,2022-04-02 05:30:00,Drug dealer Sam Walker jailed again after Maserati stopped on M56  https://t.co/Z2Yjrgc2D4,en,[],[],https://twitter.com/LivEchonews/status/1510006591944159232,[],[],1,https://pbs.twimg.com/media/FPRBGZsXMAcWpfE.jpg,4,0,0
49,1509991414637150208,tomiahonen,1648844982000.0,2022-04-02 04:29:42,@GTabiadon LOL I don't know if such a Maserati even exists. It just SOUNDED like a cool name that could be a Maserati. But you have a better autocorrector than mine :-),en,[],[],https://twitter.com/tomiahonen/status/1509991414637150208,[],[],0,,3,1,0
50,1509988687509172224,tomiahonen,1648844331000.0,2022-04-02 04:18:51,@GTabiadon Cernobbio !!! Isn't that a cool Maserati from a few years ago :-)  https://t.co/dmsHxFZ8lL,en,[],[],https://twitter.com/tomiahonen/status/1509988687509172224,[],['https://pbs.twimg.com/media/FPSOr-6XEAkWv2P.png'],1,https://pbs.twimg.com/media/FPSOr-6XEAkWv2P.png,4,1,0
52,1509980791643725831,RoadandTrack,1648842449000.0,2022-04-02 03:47:29,The most economical Maserati we've ever tested.  https://t.co/TnIImQkarw  https://t.co/7eVLuq2qnD,en,[],[],https://twitter.com/RoadandTrack/status/1509980791643725831,['http://roadand.tk/QzxNpZZ'],['https://pbs.twimg.com/media/FPSHhyhXsAgsaX1.png'],1,https://pbs.twimg.com/media/FPSHhyhXsAgsaX1.png,10,1,3
53,1509976193390493698,Motor1com,1648841353000.0,2022-04-02 03:29:13,The new Maserati Grecale will definitely be a problem for the Macan:  https://t.co/OFNbyDu4PV  https://t.co/K8XvAPDHCW,en,[],[],https://twitter.com/Motor1com/status/1509976193390493698,['https://bit.ly/3LAzFDT'],['https://pbs.twimg.com/media/FPSDWCzXoAQ69Ks.jpg'],1,https://pbs.twimg.com/media/FPSDWCzXoAQ69Ks.jpg,6,0,1
56,1509927318487068675,LivEchonews,1648829700000.0,2022-04-02 00:15:00,Drug dealer Sam Walker jailed again after Maserati stopped on M56  https://t.co/7A5oZRmVsP,en,[],[],https://twitter.com/LivEchonews/status/1509927318487068675,[],[],1,https://pbs.twimg.com/media/FPRBGZsXMAcWpfE.jpg,2,1,0
58,1509918590748794880,MotorsportsNBC,1648827619000.0,2022-04-01 23:40:19,"Jaguar, Maserati and Porsche are among the seven manufacturers committed to the @FIAFormulaE Gen3 car for 2023.  https://t.co/3MJFuKGYn2",en,[],[],https://twitter.com/MotorsportsNBC/status/1509918590748794880,['https://motorsports.nbcsports.com/2022/04/01/formula-e-gen3-manufacturers-jaguar-maserati-nissan-porsche/'],[],0,,9,1,2
59,1509887252159213578,Maserati_HQ,1648820147000.0,2022-04-01 21:35:47,"It can take you day to night, from GT to off-road, from Comfort to Sport... to Corsa. Get in the driver's seat, select your drive mode and show it what you're in the mood for. #MaseratiGrecale #EverydayExceptional  https://t.co/Zg8sfSiM95",en,"['maseratigrecale', 'everydayexceptional']",[],https://twitter.com/Maserati_HQ/status/1509887252159213578,[],[],1,https://pbs.twimg.com/media/FPQtTW1XIAkqOtj.jpg,211,8,27
61,1509881304216702982,luxury,1648818729000.0,2022-04-01 21:12:09,The new Maserati Grecale SUV adds fresh competition to the Porsche Macan and Mercedes GLE  https://t.co/WaA8PSSud7,en,[],[],https://twitter.com/luxury/status/1509881304216702982,['https://trib.al/O6KjEJ4'],[],0,,2,0,1
64,1509840495262027776,goodwoodrevival,1648809000000.0,2022-04-01 18:30:00,Do you know the model of this striking Maserati? #GoodwoodRevival #reviveandthrive  https://t.co/bokv0ADnue,en,"['goodwoodrevival', 'reviveandthrive']",[],https://twitter.com/goodwoodrevival/status/1509840495262027776,[],['https://pbs.twimg.com/media/FPNurBOWYAkV6kR.jpg'],1,https://pbs.twimg.com/media/FPNurBOWYAkV6kR.jpg,32,3,4
65,1509814417562779650,OtiAdjei,1648802782000.0,2022-04-01 16:46:22,This Maserati Levante mid size SUV I just saw in traffic eh,en,[],[],https://twitter.com/OtiAdjei/status/1509814417562779650,[],[],0,,1975,14,104
66,1509805730693591041,Y979FM,1648800711000.0,2022-04-01 16:11:51,#NowplayingOnY 🔥🔥 In My Maserati  🔥🔥 @IamOlakira  #RYSENSHYNE 🔛🔛 with your favourite duo🎤🎧 @IamChelsySey 🎼🎼 @djgunshotonyfm   #YClashOfTheDJs,en,"['nowplayingony', 'rysenshyne', 'yclashofthedjs']",[],https://twitter.com/Y979FM/status/1509805730693591041,[],[],0,,2,0,1
67,1509788494402572314,standardchester,1648796602000.0,2022-04-01 15:03:22,CHESHIRE NEWS: Man in Maserati found with 3kg of cannabis.  https://t.co/B324QpnZxh,en,[],[],https://twitter.com/standardchester/status/1509788494402572314,['https://www.chesterstandard.co.uk/news/20037203.career-criminal-sam-walker-caught-cannabis-maserati/'],[],0,,0,0,0
68,1509779126986723329,LivEchonews,1648794368000.0,2022-04-01 14:26:08,Drug dealer Sam Walker jailed again after Maserati stopped on M56     https://t.co/bLMez4bai7,en,[],[],https://twitter.com/LivEchonews/status/1509779126986723329,['https://www.liverpoolecho.co.uk/news/liverpool-news/drug-dealer-sam-walker-jailed-23561039'],[],0,,1,0,0
69,1509745346762747913,highsnobiety,1648786315000.0,2022-04-01 12:11:55,What are your thoughts on Maserati's new SUV?  https://t.co/eGfdGdAB8P,en,[],[],https://twitter.com/highsnobiety/status/1509745346762747913,['https://bit.ly/3wQyR9V'],[],0,,7,0,2
71,1509684257412681731,DougDeMuro,1648771750000.0,2022-04-01 08:09:10,"@mikesaysthat I don't think it's YouTube's fault. I think there's just a comparatively small audience for a TVR Chimaera video or a GMC Typhoon video, relative to a Hyundai Ioniq 5 or Maserati MC20. It's just life.",en,[],[],https://twitter.com/DougDeMuro/status/1509684257412681731,[],[],0,,41,7,0
72,1509682213230723076,CARandDRIVER,1648771262000.0,2022-04-01 08:01:02,What do you think of the 2023 @Maserati_HQ Grecale?  https://t.co/KVsQTJl0KO  https://t.co/2oGTxwlrN4,en,[],[],https://twitter.com/CARandDRIVER/status/1509682213230723076,['http://crdrv.co/2F2cd7G'],"['https://pbs.twimg.com/media/FPN31R7WYAokd2-.jpg', 'https://pbs.twimg.com/media/FPN34IaX0AgKduR.jpg', 'https://pbs.twimg.com/media/FPN37GTWYAQ5vg6.jpg', 'https://pbs.twimg.com/media/FPN390GX0AQSHnG.jpg']",1,https://pbs.twimg.com/media/FPN31R7WYAokd2-.jpg,85,8,9
73,1509651008670085126,luxury,1648763823000.0,2022-04-01 05:57:03,Maserati announces it will offer electric versions of all its cars by 2025  https://t.co/1ZEO5vqwuS,en,[],[],https://twitter.com/luxury/status/1509651008670085126,['https://trib.al/YVCDFd8'],[],0,,2,0,1
74,1509649644204093452,carsales,1648763497000.0,2022-04-01 05:51:37,"Look out @porsche Macan and co, all-new @Maserati_HQ #Grecale is gunning for you  https://t.co/zQiTzZTEqG  https://t.co/xZwjW1pegq",en,['grecale'],[],https://twitter.com/carsales/status/1509649644204093452,['https://buff.ly/3iZgfw1'],['https://pbs.twimg.com/media/FPNaJWnUcAE9Ny0.jpg'],1,https://pbs.twimg.com/media/FPNaJWnUcAE9Ny0.jpg,0,1,0
75,1509618330901962754,LivEchonews,1648756032000.0,2022-04-01 03:47:12,Walker was found with 3kg of cannabis in a Maserati   https://t.co/YtsgD9FT7u,en,[],[],https://twitter.com/LivEchonews/status/1509618330901962754,['https://www.liverpoolecho.co.uk/news/liverpool-news/youtube-refuse-remove-notorious-criminal-23561630'],[],0,,1,0,1
77,1509607711830331392,LivEchonews,1648753500000.0,2022-04-01 03:05:00,Drug dealer Sam Walker jailed again after Maserati stopped on M56   https://t.co/bLMez4bai7,en,[],[],https://twitter.com/LivEchonews/status/1509607711830331392,['https://www.liverpoolecho.co.uk/news/liverpool-news/drug-dealer-sam-walker-jailed-23561039'],[],0,,3,3,1
78,1509599654933143555,RadioFalness,1648751579000.0,2022-04-01 02:32:59,ICYMI:  Dave Maserati ( @DaneMizutani  ) joined KFAN Wild Weekly last night @KFAN1003 to talk @mnwild and MORE   https://t.co/uTepOxhNMP,en,[],[],https://twitter.com/RadioFalness/status/1509599654933143555,['https://www.buzzsprout.com/804878/10350740'],[],0,,0,0,0
79,1509591557523058698,amelen,1648749648000.0,2022-04-01 02:00:48,"A very good effort from #Maserati, but they really should have went all-in on electric with the #MC20 as a differentiator (something #Porsche won't do on the #911 in this decade, if ever).  “Comparison Test: 2022 Maserati MC20 vs. 2021 Porsche 911 Turbo S”  https://t.co/GaXNM8Yav7",en,"['maserati', 'mc20', 'porsche']",[],https://twitter.com/amelen/status/1509591557523058698,['https://www.caranddriver.com/reviews/comparison-test/a39574054/2022-maserati-mc20-vs-2021-porsche-911-turbo-s-lightweight-compared/'],[],0,,3,0,0
80,1509583812241641492,ForbesLife,1648747802000.0,2022-04-01 01:30:02,"Maserati has revealed details of its second SUV, the compact Grecale, with the design taking cues from the pinnacle MC20 supercar:  https://t.co/3fq2QyqRoP  https://t.co/VcqqyycDwb",en,[],[],https://twitter.com/ForbesLife/status/1509583812241641492,['http://on.forbes.com/6018KQw5O'],['https://pbs.twimg.com/media/FPMeebPWUAUvALG.jpg'],1,https://pbs.twimg.com/media/FPMeebPWUAUvALG.jpg,8,0,2
82,1509573255207731203,The305MVP,1648745285000.0,2022-04-01 00:48:05,"""Maserati Monty"" that's my rap alter ego.  ""Maserati Monty""...  Yeah. That works.",en,[],[],https://twitter.com/The305MVP/status/1509573255207731203,[],[],0,,21,3,4
85,1509528489744998412,Maserati_HQ,1648734612000.0,2022-03-31 21:50:12,"Sleek and fluid. Design purity, incredible materials and a drive to innovate. Let's ride. #MaseratiGrecale #EverydayExceptional  https://t.co/GU4cnxIMni",en,"['maseratigrecale', 'everydayexceptional']",[],https://twitter.com/Maserati_HQ/status/1509528489744998412,[],['https://pbs.twimg.com/media/FPLsKJdVUAE_700.jpg'],1,https://pbs.twimg.com/media/FPLsKJdVUAE_700.jpg,968,23,82
86,1509527742144028674,MFranchitti,1648734434000.0,2022-03-31 21:47:14,250F @goodwoodmotorcircuit. What a car.   Repost • @tententhsracing @mfranchitti in the @tententhsracing #250f #maserati @goodwoodrevival 2021 #historicracing #asitshouldbe #flatout  https://t.co/t2SjcEYAo9  https://t.co/dLfhet1a8a,en,"['250f', 'maserati', 'historicracing', 'asitshouldbe', 'flatout']",[],https://twitter.com/MFranchitti/status/1509527742144028674,['https://instagr.am/tv/CbxSgkKoXix/'],['https://pbs.twimg.com/media/FPLre2uWYAEwf3F.jpg'],1,https://pbs.twimg.com/media/FPLre2uWYAEwf3F.jpg,6,0,0
87,1509524184652734471,EzraDyer,1648733585000.0,2022-03-31 21:33:05,@thewarontesla @CARandDRIVER @Maserati_HQ @Porsche You’ll be delighted to hear that Maserati is also building an electric version of the MC20.,en,[],[],https://twitter.com/EzraDyer/status/1509524184652734471,[],[],0,,0,1,0
90,1509514529973153802,BrandonTurkus,1648731284000.0,2022-03-31 20:54:44,"Some Thursdays are boring.   Other Thursdays I drive a Maserati to Lake Maggiore, as one does.  https://t.co/oj48j0Dj76",en,[],[],https://twitter.com/BrandonTurkus/status/1509514529973153802,[],['https://pbs.twimg.com/media/FPLfdNwXIAswbbM.jpg'],1,https://pbs.twimg.com/media/FPLfdNwXIAswbbM.jpg,9,2,0
91,1509497160982740992,EzraDyer,1648727142000.0,2022-03-31 19:45:42,This reminds me: I did a comparison test between the Maserati MC20 and Porsche 911 Turbo Lightweight. (Maserati MC20 not pictured.)   https://t.co/lWdIZkGzyB  https://t.co/aBFFBYoKch,en,[],[],https://twitter.com/EzraDyer/status/1509497160982740992,['https://www.caranddriver.com/reviews/comparison-test/a39574054/2022-maserati-mc20-vs-2021-porsche-911-turbo-s-lightweight-compared/'],['https://pbs.twimg.com/media/FPLPkEXWQAMRngq.jpg'],1,https://pbs.twimg.com/media/FPLPkEXWQAMRngq.jpg,27,5,0
95,1509433501627658245,wbuxtonofficial,1648711965000.0,2022-03-31 15:32:45,"Lest we forget of course the first ever Las Vegas Grand Prix held in 1964, which was won by Lucky Jackson at the wheel of an Elva MarkVI Maserati, defeating Count Elmo Mancini in his Ferrari 250 GT Berlinetta.  https://t.co/EC4M85VbuM",en,[],[],https://twitter.com/wbuxtonofficial/status/1509433501627658245,[],['https://pbs.twimg.com/media/FPKVi90WUAAHIT0.jpg'],1,https://pbs.twimg.com/media/FPKVi90WUAAHIT0.jpg,1862,26,50
